index,y_hat,labels,y_hat_1,labels_1,y_hat_2,labels_2,y_hat_3,labels_3,y,anomalies,y_hat_6
2022-11-29 08:00:00,17732.200270064415,0,20037.976125198522,0,20037.976125198522,0,20037.976125198522,0,18858.236347666894,0,20037.976125198522
2022-11-29 09:00:00,18294.36580873177,0,20600.141663865877,0,20600.141663865877,0,20600.141663865877,0,19420.40188633425,0,20600.141663865877
2022-11-29 10:00:00,18521.206286260374,0,20826.98214139448,0,20826.98214139448,0,20826.98214139448,0,19647.242363862853,0,20826.98214139448
2022-11-29 11:00:00,18795.8462824583,0,21101.622137592407,0,21101.622137592407,0,21101.622137592407,0,19921.88236006078,0,21101.622137592407
2022-11-29 12:00:00,19604.861373910553,0,21910.63722904466,0,21910.63722904466,0,21910.63722904466,0,20730.897451513032,0,21910.63722904466
2022-11-29 13:00:00,20508.56001799393,0,22814.335873128035,0,22814.335873128035,0,22814.335873128035,0,21634.596095596407,0,22814.335873128035
2022-11-29 14:00:00,21592.81183939212,0,23898.587694526228,0,23898.587694526228,0,23898.587694526228,0,22718.8479169946,0,23898.587694526228
2022-11-29 15:00:00,22316.04803742719,0,24621.823892561297,0,24621.823892561297,0,24621.823892561297,0,23442.08411502967,0,24621.823892561297
2022-11-29 16:00:00,22525.134026900672,0,24830.90988203478,0,24830.90988203478,0,24830.90988203478,0,23651.17010450315,0,24830.90988203478
2022-11-29 17:00:00,22264.29005521137,0,24570.06591034548,0,24570.06591034548,0,24570.06591034548,0,23390.32613281385,0,24570.06591034548
2022-11-29 18:00:00,21385.945183982392,0,23691.7210391165,0,23691.7210391165,0,23691.7210391165,0,22511.98126158487,0,23691.7210391165
2022-11-29 19:00:00,19609.553103319522,0,21915.32895845363,0,21915.32895845363,0,21915.32895845363,0,20735.589180922,0,21915.32895845363
2022-11-29 20:00:00,17760.637103423025,0,20066.41295855713,0,20066.41295855713,0,20066.41295855713,0,18886.673181025504,0,20066.41295855713
2022-11-29 21:00:00,17567.82597577235,0,19873.601830906457,0,19873.601830906457,0,19873.601830906457,0,18693.86205337483,0,19873.601830906457
2022-11-29 22:00:00,18052.04516909692,0,20357.821024231027,0,20357.821024231027,0,20357.821024231027,0,19178.0812466994,0,20357.821024231027
2022-11-29 23:00:00,18574.227746178138,0,20880.003601312244,0,20880.003601312244,0,20880.003601312244,0,19700.263823780617,0,20880.003601312244
2022-11-30 00:00:00,15162.70412563739,0,17468.479980771495,0,17468.479980771495,0,17468.479980771495,0,16288.740203239871,0,17468.479980771495
2022-11-30 01:00:00,19010.485491913823,0,21316.26134704793,0,21316.26134704793,0,21316.26134704793,0,20136.521569516302,0,21316.26134704793
2022-11-30 02:00:00,19065.87760343677,0,21371.653458570876,0,21371.653458570876,0,21371.653458570876,0,20191.91368103925,0,21371.653458570876
2022-11-30 03:00:00,18986.41979581615,0,21292.195650950256,0,21292.195650950256,0,21292.195650950256,0,20112.45587341863,0,21292.195650950256
2022-11-30 04:00:00,18885.24736780773,0,21191.023222941836,0,21191.023222941836,0,21191.023222941836,0,20011.28344541021,0,21191.023222941836
2022-11-30 05:00:00,18614.16260513289,0,20919.938460266996,0,20919.938460266996,0,20919.938460266996,0,19740.19868273537,0,20919.938460266996
2022-11-30 06:00:00,18112.1900429068,0,20417.965898040908,0,20417.965898040908,0,20417.965898040908,0,19238.22612050928,0,20417.965898040908
2022-11-30 07:00:00,17545.094286113097,0,19850.870141247204,0,19850.870141247204,0,19850.870141247204,0,18671.130363715576,0,19850.870141247204
2022-11-30 08:00:00,17711.628700485846,0,20017.404555619953,0,20017.404555619953,0,20017.404555619953,0,18837.664778088325,0,20017.404555619953
2022-11-30 09:00:00,18219.26261242626,0,20525.038467560367,0,20525.038467560367,0,20525.038467560367,0,19345.29869002874,0,20525.038467560367
2022-11-30 10:00:00,18134.05273269331,0,20439.82858782742,0,20439.82858782742,0,20439.82858782742,0,19260.08881029579,0,20439.82858782742
2022-11-30 11:00:00,18156.885140688224,0,20462.66099582233,0,20462.66099582233,0,20462.66099582233,0,19282.921218290703,0,20462.66099582233
2022-11-30 12:00:00,18455.241674665813,0,20761.01752979992,0,20761.01752979992,0,20761.01752979992,0,19581.27775226829,0,20761.01752979992
2022-11-30 13:00:00,19085.19506026219,0,21390.970915396298,0,21390.970915396298,0,21390.970915396298,0,20211.23113786467,0,21390.970915396298
2022-11-30 14:00:00,19826.828986540233,0,22132.60484167434,0,22132.60484167434,0,22132.60484167434,0,20952.865064142712,0,22132.60484167434
2022-11-30 15:00:00,19724.927733358658,0,22030.703588492765,0,22030.703588492765,0,22030.703588492765,0,20850.963810961137,0,22030.703588492765
2022-11-30 16:00:00,18345.164072027947,0,20650.939927162053,0,20650.939927162053,0,20650.939927162053,0,19471.200149630426,0,20650.939927162053
2022-11-30 17:00:00,17363.42197573401,0,19669.197830868117,0,19669.197830868117,0,19669.197830868117,0,18489.45805333649,0,19669.197830868117
2022-11-30 18:00:00,16799.273970640777,0,19105.049825774884,0,19105.049825774884,0,19105.049825774884,0,17925.310048243256,0,19105.049825774884
2022-11-30 19:00:00,15820.037446205757,0,18125.813301339862,0,18125.813301339862,0,18125.813301339862,0,16946.073523808238,0,18125.813301339862
2022-11-30 20:00:00,14850.739556848388,0,17156.515411982495,0,17156.515411982495,0,17156.515411982495,0,15976.775634450869,0,17156.515411982495
2022-11-30 21:00:00,15061.431096580944,0,17367.20695171505,0,17367.20695171505,0,17367.20695171505,0,16187.467174183425,0,17367.20695171505
2022-11-30 22:00:00,15198.897982167719,0,17504.673837301823,0,17504.673837301823,0,17504.673837301823,0,16324.9340597702,0,17504.673837301823
2022-11-30 23:00:00,15181.824303219439,0,17487.600158353544,0,17487.600158353544,0,17487.600158353544,0,16307.86038082192,0,17487.600158353544
2022-12-01 00:00:00,14054.385575964132,0,16360.161431098239,0,16360.161431098239,0,16360.161431098239,0,15180.421653566613,0,16360.161431098239
2022-12-01 01:00:00,15158.416853508219,0,17464.192708642324,0,17464.192708642324,0,17464.192708642324,0,16284.4529311107,0,17464.192708642324
2022-12-01 02:00:00,15291.618491465722,0,17597.394346599827,0,17597.394346599827,0,17597.394346599827,0,16417.654569068203,0,17597.394346599827
2022-12-01 03:00:00,15375.352332678804,0,17681.12818781291,0,17681.12818781291,0,17681.12818781291,0,16501.388410281284,0,17681.12818781291
2022-12-01 04:00:00,15362.616409925226,0,17668.39226505933,0,17668.39226505933,0,17668.39226505933,0,16488.652487527706,0,17668.39226505933
2022-12-01 05:00:00,15262.984473544964,0,17568.76032867907,0,17568.76032867907,0,17568.76032867907,0,16389.020551147445,0,17568.76032867907
2022-12-01 06:00:00,15091.856590333353,0,17397.632445467458,0,17397.632445467458,0,17397.632445467458,0,16217.892667935834,0,17397.632445467458
2022-12-01 07:00:00,14726.68835160043,0,17032.464206734538,0,17032.464206734538,0,17032.464206734538,0,15852.724429202912,0,17032.464206734538
2022-12-01 08:00:00,14998.868076611152,0,17304.643931745257,0,17304.643931745257,0,17304.643931745257,0,16124.904154213633,0,17304.643931745257
2022-12-01 09:00:00,15188.391887248183,0,17494.167742382288,0,17494.167742382288,0,17494.167742382288,0,16314.427964850664,0,17494.167742382288
2022-12-01 10:00:00,14963.29202346895,0,17269.067878603055,0,17269.067878603055,0,17269.067878603055,0,16089.32810107143,0,17269.067878603055
2022-12-01 11:00:00,14948.696476565721,0,17254.472331699828,0,17254.472331699828,0,17254.472331699828,0,16074.732554168202,0,17254.472331699828
2022-12-01 12:00:00,14978.266255241313,0,17284.04211037542,0,17284.04211037542,0,17284.04211037542,0,16104.302332843794,0,17284.04211037542
2022-12-01 13:00:00,15072.385267447575,0,17378.16112258168,0,17378.16112258168,0,17378.16112258168,0,16198.421345050056,0,17378.16112258168
2022-12-01 14:00:00,15176.600078424502,0,17482.375933558607,0,17482.375933558607,0,17482.375933558607,0,16302.636156026983,0,17482.375933558607
2022-12-01 15:00:00,15364.734885981497,0,17670.510741115602,0,17670.510741115602,0,17670.510741115602,0,16490.77096358398,0,17670.510741115602
2022-12-01 16:00:00,15588.9656968502,0,17894.741551984305,0,17894.741551984305,0,17894.741551984305,0,16715.00177445268,0,17894.741551984305
2022-12-01 17:00:00,15533.50805671391,0,17839.283911848015,0,17839.283911848015,0,17839.283911848015,0,16659.54413431639,0,17839.283911848015
2022-12-01 18:00:00,15291.78481204557,0,17597.560667179674,0,17597.560667179674,0,17597.560667179674,0,16417.82088964805,0,17597.560667179674
2022-12-01 19:00:00,14470.135033174547,0,16775.910888308652,0,16775.910888308652,0,16775.910888308652,0,15596.171110777028,0,16775.910888308652
2022-12-01 20:00:00,13596.344980539498,0,15902.120835673604,0,15902.120835673604,0,15902.120835673604,0,14722.381058141978,0,15902.120835673604
2022-12-01 21:00:00,13793.46023087101,0,16099.236086005116,0,16099.236086005116,0,16099.236086005116,0,14919.49630847349,0,16099.236086005116
2022-12-01 22:00:00,14046.535079829368,0,16352.310934963474,0,16352.310934963474,0,16352.310934963474,0,15172.571157431848,0,16352.310934963474
2022-12-01 23:00:00,14042.801701885239,0,16348.577557019345,0,16348.577557019345,0,16348.577557019345,0,15168.83777948772,0,16348.577557019345
2022-12-02 00:00:00,14470.49335407337,0,16776.269209207476,0,16776.269209207476,0,16776.269209207476,0,15596.52943167585,0,16776.269209207476
2022-12-02 01:00:00,14183.799419809411,0,16489.575274943516,0,16489.575274943516,0,16489.575274943516,0,15309.835497411892,0,16489.575274943516
2022-12-02 02:00:00,14292.651832346355,0,16598.42768748046,0,16598.42768748046,0,16598.42768748046,0,15418.687909948836,0,16598.42768748046
2022-12-02 03:00:00,14330.29743184563,0,16636.073286979736,0,16636.073286979736,0,16636.073286979736,0,15456.333509448112,0,16636.073286979736
2022-12-02 04:00:00,14373.87492089992,0,16679.650776034025,0,16679.650776034025,0,16679.650776034025,0,15499.9109985024,0,16679.650776034025
2022-12-02 05:00:00,14415.35302724017,0,16721.128882374276,0,16721.128882374276,0,16721.128882374276,0,15541.38910484265,0,16721.128882374276
2022-12-02 06:00:00,14224.342197349986,0,16530.118052484093,0,16530.118052484093,0,16530.118052484093,0,15350.378274952467,0,16530.118052484093
2022-12-02 07:00:00,13997.627987429276,0,16303.403842563383,0,16303.403842563383,0,16303.403842563383,0,15123.664065031757,0,16303.403842563383
2022-12-02 08:00:00,14631.751489237484,0,16937.52734437159,0,16937.52734437159,0,16937.52734437159,0,15757.787566839965,0,16937.52734437159
2022-12-02 09:00:00,15089.412924921047,0,17395.188780055152,0,17395.188780055152,0,17395.188780055152,0,16215.449002523528,0,17395.188780055152
2022-12-02 10:00:00,15130.273759424856,0,17436.04961455896,0,17436.04961455896,0,17436.04961455896,0,16256.309837027336,0,17436.04961455896
2022-12-02 11:00:00,15225.627587607734,0,17531.40344274184,0,17531.40344274184,0,17531.40344274184,0,16351.663665210215,0,17531.40344274184
2022-12-02 12:00:00,15508.783994539177,0,17814.559849673282,0,17814.559849673282,0,17814.559849673282,0,16634.820072141658,0,17814.559849673282
2022-12-02 13:00:00,15857.93446417227,0,18163.710319306374,0,18163.710319306374,0,18163.710319306374,0,16983.97054177475,0,18163.710319306374
2022-12-02 14:00:00,16331.357444808089,0,18637.133299942194,0,18637.133299942194,0,18637.133299942194,0,17457.39352241057,0,18637.133299942194
2022-12-02 15:00:00,16716.087873529603,0,19021.86372866371,0,19021.86372866371,0,19021.86372866371,0,17842.123951132082,0,19021.86372866371
2022-12-02 16:00:00,17038.15582556711,0,19343.93168070122,0,19343.93168070122,0,19343.93168070122,0,18164.19190316959,0,19343.93168070122
2022-12-02 17:00:00,17115.872689352374,0,19421.64854448648,0,19421.64854448648,0,19421.64854448648,0,18241.908766954853,0,19421.64854448648
2022-12-02 18:00:00,16796.860078501784,0,19102.63593363589,0,19102.63593363589,0,19102.63593363589,0,17922.896156104263,0,19102.63593363589
2022-12-02 19:00:00,15755.977590160213,0,18061.75344529432,0,18061.75344529432,0,18061.75344529432,0,16882.013667762694,0,18061.75344529432
2022-12-02 20:00:00,14415.823779167575,0,16721.59963430168,0,16721.59963430168,0,16721.59963430168,0,15541.859856770056,0,16721.59963430168
2022-12-02 21:00:00,14261.819891389276,0,16567.59574652338,0,16567.59574652338,0,16567.59574652338,0,15387.855968991757,0,16567.59574652338
2022-12-02 22:00:00,14433.192599195223,0,16738.96845432933,0,16738.96845432933,0,16738.96845432933,0,15559.228676797704,0,16738.96845432933
2022-12-02 23:00:00,14423.63238423127,0,16729.408239365377,0,16729.408239365377,0,16729.408239365377,0,15549.668461833751,0,16729.408239365377
2022-12-03 00:00:00,14122.518029439298,0,16428.293884573402,0,16428.293884573402,0,16428.293884573402,0,15248.554107041778,0,16428.293884573402
2022-12-03 01:00:00,14858.446007073511,0,17164.221862207618,0,17164.221862207618,0,17164.221862207618,0,15984.482084675992,0,17164.221862207618
2022-12-03 02:00:00,15037.974236426759,0,17343.750091560865,0,17343.750091560865,0,17343.750091560865,0,16164.01031402924,0,17343.750091560865
2022-12-03 03:00:00,15076.122967414774,0,17381.89882254888,0,17381.89882254888,0,17381.89882254888,0,16202.159045017255,0,17381.89882254888
2022-12-03 04:00:00,15016.12335660558,0,17321.899211739685,0,17321.899211739685,0,17321.899211739685,0,16142.15943420806,0,17321.899211739685
2022-12-03 05:00:00,14848.853742357784,0,17154.62959749189,0,17154.62959749189,0,17154.62959749189,0,15974.889819960265,0,17154.62959749189
2022-12-03 06:00:00,14212.398146570698,0,16518.174001704803,0,16518.174001704803,0,16518.174001704803,0,15338.43422417318,0,16518.174001704803
2022-12-03 07:00:00,13337.65973253972,0,15643.435587673826,0,15643.435587673826,0,15643.435587673826,0,14463.6958101422,0,15643.435587673826
2022-12-03 08:00:00,13433.462602787684,0,15739.23845792179,0,15739.23845792179,0,15739.23845792179,0,14559.498680390165,0,15739.23845792179
2022-12-03 09:00:00,13793.644577616788,0,16099.420432750894,0,16099.420432750894,0,16099.420432750894,0,14919.680655219268,0,16099.420432750894
2022-12-03 10:00:00,14014.71065556327,0,16320.486510697378,0,16320.486510697378,0,16320.486510697378,0,15140.746733165752,0,16320.486510697378
2022-12-03 11:00:00,14276.578328132911,0,16582.354183267016,0,16582.354183267016,0,16582.354183267016,0,15402.614405735392,0,16582.354183267016
2022-12-03 12:00:00,14579.120368628634,0,16884.89622376274,0,16884.89622376274,0,16884.89622376274,0,15705.156446231114,0,16884.89622376274
2022-12-03 13:00:00,15155.76006341447,0,17461.535918548576,0,17461.535918548576,0,17461.535918548576,0,16281.79614101695,0,17461.535918548576
2022-12-03 14:00:00,15699.582740990742,0,18005.358596124846,0,18005.358596124846,0,18005.358596124846,0,16825.618818593222,0,18005.358596124846
2022-12-03 15:00:00,16218.506598070018,0,18524.282453204123,0,18524.282453204123,0,18524.282453204123,0,17344.5426756725,0,18524.282453204123
2022-12-03 16:00:00,16711.053614396806,0,19016.829469530912,0,19016.829469530912,0,19016.829469530912,0,17837.089691999285,0,19016.829469530912
2022-12-03 17:00:00,16617.009211207205,0,18922.785066341312,0,18922.785066341312,0,18922.785066341312,0,17743.045288809684,0,18922.785066341312
2022-12-03 18:00:00,16367.715437361583,0,18673.491292495688,0,18673.491292495688,0,18673.491292495688,0,17493.751514964064,0,18673.491292495688
2022-12-03 19:00:00,15190.41437695179,0,17496.190232085897,0,17496.190232085897,0,17496.190232085897,0,16316.450454554271,0,17496.190232085897
2022-12-03 20:00:00,13894.134820798097,0,16199.910675932204,0,16199.910675932204,0,16199.910675932204,0,15020.170898400578,0,16199.910675932204
2022-12-03 21:00:00,13757.388552582743,0,16063.16440771685,0,16063.16440771685,0,16063.16440771685,0,14883.424630185224,0,16063.16440771685
2022-12-03 22:00:00,13910.738275229474,0,16216.514130363581,0,16216.514130363581,0,16216.514130363581,0,15036.774352831955,0,16216.514130363581
2022-12-03 23:00:00,14011.493531155811,0,16317.269386289918,0,16317.269386289918,0,16317.269386289918,0,15137.529608758292,0,16317.269386289918
2022-12-04 00:00:00,16274.236088235984,0,18580.01194337009,0,18580.01194337009,0,18580.01194337009,0,17400.272165838465,0,18580.01194337009
2022-12-04 01:00:00,14557.078854787946,0,16862.854709922052,0,16862.854709922052,0,16862.854709922052,0,15683.114932390426,0,16862.854709922052
